match,mis-match,rep.match,N_s,Q_gap_count,Q_gap_bases,T_gap_count,T_gap_bases,strand,Q_name_prefix,Q_name_suffix,Q_size,Q_start,Q_end,GeneID,TranscriptID,ExonNum,T_size,T_start,T_end,block_count,blockSizes,qStarts,tStarts,Probability_Functional,Essential_Status
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1156_3,30,0,30,ENSG00000249087.9,ENST00000437367.5,exon2,276,88,118,1,"30,","0,","88,",1.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11699_1,30,0,30,ENSG00000286981.1,ENST00000669365.1,exon2,761,374,404,1,"30,","0,","374,",0.12,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_11725_2,30,0,30,ENSG00000228701.3,ENST00000668345.2,exon2,325,261,291,1,"30,","0,","261,",0.648,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11743_2,30,0,30,ENSG00000286795.1,ENST00000656662.1,exon2,215,114,144,1,"30,","0,","114,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11809_1,30,0,30,ENSG00000231829.4,ENST00000655264.1,exon2,1460,487,517,1,"30,","0,","487,",0.24,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11809_2,30,0,30,ENSG00000231829.4,ENST00000655264.1,exon2,1460,1276,1306,1,"30,","0,","1276,",0.24,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1182_3,30,0,30,ENSG00000236810.8,ENST00000655402.1,exon2,1360,648,678,1,"30,","0,","648,",0.704,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11919_2,30,0,30,ENSG00000228778.2,ENST00000452494.2,exon2,473,153,183,1,"30,","0,","153,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11919_3,30,0,30,ENSG00000228778.2,ENST00000452494.2,exon2,473,264,294,1,"30,","0,","264,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_11938_2,30,0,30,ENSG00000227695.6,ENST00000427093.5,exon2,80,21,51,1,"30,","0,","21,",0.792,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1193_2,30,0,30,ENSG00000289835.1,ENST00000700838.1,exon2,181,138,168,1,"30,","0,","138,",0.992,NOT ESSENTIAL
23,0,0,0,0,0,0,0,-,human_lncrna,fused_11951_4,30,0,23,ENSG00000227492.2,ENST00000667469.1,exon2,111,0,23,1,"23,","7,","0,",0.376,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12104_3,30,0,30,ENSG00000234699.1,ENST00000411906.1,exon2,265,21,51,1,"30,","0,","21,",0.12,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12139_2,30,0,30,ENSG00000231233.3,ENST00000435434.3,exon2,627,85,115,1,"30,","0,","85,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12141_2,30,0,30,ENSG00000225768.1,ENST00000447860.1,exon2,155,49,79,1,"30,","0,","49,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12312_1,30,0,30,ENSG00000232470.1,ENST00000416249.1,exon2,301,32,62,1,"30,","0,","32,",0.168,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_12312_2,30,0,30,ENSG00000203497.3,ENST00000420367.2,exon2,697,645,675,1,"30,","0,","645,",1.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12313_1,30,0,30,ENSG00000203497.3,ENST00000420367.2,exon2,697,114,144,1,"30,","0,","114,",1.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12313_2,30,0,30,ENSG00000203497.3,ENST00000420367.2,exon2,697,278,308,1,"30,","0,","278,",1.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12313_3,30,0,30,ENSG00000203497.3,ENST00000420367.2,exon2,697,204,234,1,"30,","0,","204,",1.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12354_1,30,0,30,ENSG00000288938.1,ENST00000693577.1,exon2,587,269,299,1,"30,","0,","269,",0.712,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12354_3,30,0,30,ENSG00000288938.1,ENST00000693577.1,exon2,587,500,530,1,"30,","0,","500,",0.712,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_12710_3,30,0,30,ENSG00000293468.1,ENST00000690838.1,exon2,801,505,535,1,"30,","0,","505,",0.672,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_12718_2,30,0,30,ENSG00000293468.1,ENST00000690838.1,exon2,801,185,215,1,"30,","0,","185,",0.672,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13042_1,30,0,30,ENSG00000287997.1,ENST00000653993.1,exon2,176,38,68,1,"30,","0,","38,",0.872,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13060_1,30,0,30,ENSG00000236303.4,ENST00000647943.1,exon2,399,279,309,1,"30,","0,","279,",0.08,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1312_1,30,0,30,ENSG00000284309.1,ENST00000640097.1,exon2,455,14,44,1,"30,","0,","14,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1312_2,30,0,30,ENSG00000284309.1,ENST00000640097.1,exon2,455,305,335,1,"30,","0,","305,",0.024,NOT ESSENTIAL
17,0,0,0,0,0,0,0,+,human_lncrna,fused_1312_3,30,6,23,ENSG00000231291.3,ENST00000503188.1,exon2,1453,1024,1041,1,"17,","6,","1024,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1312_3,30,0,30,ENSG00000284309.1,ENST00000640097.1,exon2,455,412,442,1,"30,","0,","412,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13165_1,30,0,30,ENSG00000235010.1,ENST00000414106.1,exon2,319,242,272,1,"30,","0,","242,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13192_4,30,0,30,ENSG00000226900.2,ENST00000671286.1,exon2,603,334,364,1,"30,","0,","334,",0.512,NOT ESSENTIAL
24,0,0,0,0,0,0,0,-,human_lncrna,fused_1329_2,30,0,24,ENSG00000225891.2,ENST00000423060.1,exon2,120,0,24,1,"24,","6,","0,",0.688,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13390_3,30,0,30,ENSG00000287484.1,ENST00000658619.1,exon2,251,171,201,1,"30,","0,","171,",0.312,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_13435_2,30,0,30,ENSG00000293274.1,ENST00000602923.2,exon2,1037,861,891,1,"30,","0,","861,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13461_2,30,0,30,ENSG00000236301.5,ENST00000531711.1,exon2,227,97,127,1,"30,","0,","97,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13584_1,30,0,30,ENSG00000255179.1,ENST00000534653.1,exon2,453,275,305,1,"30,","0,","275,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13584_2,30,0,30,ENSG00000255179.1,ENST00000534653.1,exon2,453,40,70,1,"30,","0,","40,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13639_2,30,0,30,ENSG00000254860.7,ENST00000689197.1,exon2,598,329,359,1,"30,","0,","329,",0.976,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13649_1,30,0,30,ENSG00000254397.1,ENST00000531111.1,exon2,248,84,114,1,"30,","0,","84,",0.712,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13684_2,30,0,30,ENSG00000247271.9,ENST00000664276.1,exon2,897,696,726,1,"30,","0,","696,",0.792,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13685_2,30,0,30,ENSG00000250041.3,ENST00000668046.1,exon2,966,558,588,1,"30,","0,","558,",0.44,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13708_2,30,0,30,ENSG00000255462.1,ENST00000527726.1,exon2,257,96,126,1,"30,","0,","96,",0.864,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13725_5,30,0,30,ENSG00000254991.1,ENST00000476130.2,exon2,823,602,632,1,"30,","0,","602,",0.256,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13778_1,30,0,30,ENSG00000254438.1,ENST00000532065.1,exon2,511,96,126,1,"30,","0,","96,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13778_3,30,0,30,ENSG00000254438.1,ENST00000532065.1,exon2,511,323,353,1,"30,","0,","323,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13874_1,30,0,30,ENSG00000290741.1,ENST00000534768.1,exon2,210,69,99,1,"30,","0,","69,",0.528,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13875_1,30,0,30,ENSG00000255470.1,ENST00000527671.1,exon2,425,205,235,1,"30,","0,","205,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13875_2,30,0,30,ENSG00000255470.1,ENST00000527671.1,exon2,425,258,288,1,"30,","0,","258,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_13875_3,30,0,30,ENSG00000255470.1,ENST00000527671.1,exon2,425,127,157,1,"30,","0,","127,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14061_4,30,0,30,ENSG00000287227.1,ENST00000668627.1,exon2,140,0,30,1,"30,","0,","0,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1406_1,30,0,30,ENSG00000225886.3,ENST00000430683.1,exon2,369,278,308,1,"30,","0,","278,",0.936,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14142_1,30,0,30,ENSG00000254734.1,ENST00000530249.1,exon2,110,40,70,1,"30,","0,","40,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14142_2,30,0,30,ENSG00000254734.1,ENST00000530249.1,exon2,110,77,107,1,"30,","0,","77,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1418_1,30,0,30,ENSG00000227050.1,ENST00000448015.1,exon2,204,91,121,1,"30,","0,","91,",0.656,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1418_2,30,0,30,ENSG00000227050.1,ENST00000448015.1,exon2,204,36,66,1,"30,","0,","36,",0.656,NOT ESSENTIAL
24,0,0,0,0,0,0,0,-,human_lncrna,fused_14315_2,30,0,24,ENSG00000255004.1,ENST00000532760.1,exon2,672,0,24,1,"24,","6,","0,",0.648,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14315_3,30,0,30,ENSG00000255004.1,ENST00000532760.1,exon2,672,592,622,1,"30,","0,","592,",0.648,NOT ESSENTIAL
27,0,0,0,0,0,0,0,-,human_lncrna,fused_14328_5,30,0,27,ENSG00000254919.1,ENST00000531569.1,exon2,103,0,27,1,"27,","3,","0,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14429_4,30,0,30,ENSG00000255109.6,ENST00000525641.5,exon2,170,17,47,1,"30,","0,","17,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14468_4,30,0,30,ENSG00000283341.4,ENST00000532864.6,exon2,114,76,106,1,"30,","0,","76,",0.512,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14472_3,30,0,30,ENSG00000235661.3,ENST00000533531.1,exon2,628,203,233,1,"30,","0,","203,",0.68,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14695_1,30,0,30,ENSG00000287538.1,ENST00000661660.1,exon2,1050,1008,1038,1,"30,","0,","1008,",0.248,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14695_3,30,0,30,ENSG00000287538.1,ENST00000661660.1,exon2,1050,258,288,1,"30,","0,","258,",0.248,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1469_2,30,0,30,ENSG00000237934.1,ENST00000427046.1,exon2,146,50,80,1,"30,","0,","50,",0.416,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14702_1,30,0,30,ENSG00000254518.1,ENST00000525654.1,exon2,184,5,35,1,"30,","0,","5,",0.24,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14702_2,30,0,30,ENSG00000254518.1,ENST00000525654.1,exon2,184,83,113,1,"30,","0,","83,",0.24,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_14844_3,30,0,30,ENSG00000285895.1,ENST00000648438.1,exon2,1346,814,844,1,"30,","0,","814,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14847_4,30,0,30,ENSG00000255299.5,ENST00000531715.5,exon2,217,0,30,1,"30,","0,","0,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14893_1,30,0,30,ENSG00000254477.2,ENST00000648249.1,exon2,1265,103,133,1,"30,","0,","103,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14893_3,30,0,30,ENSG00000254477.2,ENST00000648249.1,exon2,1265,20,50,1,"30,","0,","20,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14923_2,30,0,30,ENSG00000256196.2,ENST00000543907.2,exon2,212,37,67,1,"30,","0,","37,",0.984,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14929_1,30,0,30,ENSG00000256733.2,ENST00000664141.1,exon2,164,85,115,1,"30,","0,","85,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14929_2,30,0,30,ENSG00000256733.2,ENST00000664141.1,exon2,164,7,37,1,"30,","0,","7,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_14993_1,30,0,30,ENSG00000254404.1,ENST00000529875.1,exon2,199,114,144,1,"30,","0,","114,",0.248,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_15023_1,30,0,30,ENSG00000255717.9,ENST00000686500.2,exon2,703,172,202,1,"30,","0,","172,",0.912,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15078_4,30,0,30,ENSG00000257086.1,ENST00000545800.1,exon2,197,15,45,1,"30,","0,","15,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_15153_2,30,0,30,ENSG00000286756.3,ENST00000665037.1,exon2,129,14,44,1,"30,","0,","14,",0.552,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_15166_1,30,0,30,ENSG00000285533.4,ENST00000691526.2,exon2,295,128,158,1,"30,","0,","128,",0.488,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15191_2,30,0,30,ENSG00000255320.2,ENST00000686198.1,exon2,197,21,51,1,"30,","0,","21,",0.512,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15197_1,30,0,30,ENSG00000254458.1,ENST00000534065.1,exon2,403,303,333,1,"30,","0,","303,",0.28,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15197_2,30,0,30,ENSG00000254458.1,ENST00000534065.1,exon2,403,17,47,1,"30,","0,","17,",0.28,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15298_2,30,0,30,ENSG00000255236.3,ENST00000530842.2,exon2,1001,500,530,1,"30,","0,","500,",0.336,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15331_1,30,0,30,ENSG00000255741.1,ENST00000542410.1,exon2,484,355,385,1,"30,","0,","355,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15331_2,30,0,30,ENSG00000255741.1,ENST00000542410.1,exon2,484,258,288,1,"30,","0,","258,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_15417_1,30,0,30,ENSG00000254417.1,ENST00000531347.1,exon2,505,379,409,1,"30,","0,","379,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1553_1,30,0,30,ENSG00000229607.1,ENST00000440358.1,exon2,336,260,290,1,"30,","0,","260,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1554_1,30,0,30,ENSG00000223382.6,ENST00000658212.1,exon2,893,402,432,1,"30,","0,","402,",0.384,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_15552_1,30,0,30,ENSG00000215841.4,ENST00000400985.4,exon2,196,60,90,1,"30,","0,","60,",0.344,NOT ESSENTIAL
23,0,0,0,0,0,0,0,+,human_lncrna,fused_15552_2,30,7,30,ENSG00000215841.4,ENST00000400985.4,exon2,196,0,23,1,"23,","7,","0,",0.344,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15617_1,30,0,30,ENSG00000255395.1,ENST00000530550.1,exon2,346,301,331,1,"30,","0,","301,",0.568,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15628_1,30,0,30,ENSG00000255326.1,ENST00000527803.1,exon2,564,472,502,1,"30,","0,","472,",0.368,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15628_2,30,0,30,ENSG00000255326.1,ENST00000527803.1,exon2,564,520,550,1,"30,","0,","520,",0.368,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_15723_2,30,0,30,ENSG00000246174.10,ENST00000701360.1,exon2,196,87,117,1,"30,","0,","87,",0.736,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15745_1,30,0,30,ENSG00000254563.1,ENST00000526741.1,exon2,235,160,190,1,"30,","0,","160,",0.84,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15859_1,30,0,30,ENSG00000254551.1,ENST00000531869.1,exon2,675,225,255,1,"30,","0,","225,",0.472,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_15859_2,30,0,30,ENSG00000254551.1,ENST00000531869.1,exon2,675,450,480,1,"30,","0,","450,",0.472,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1605_1,30,0,30,ENSG00000228634.1,ENST00000447478.1,exon2,325,58,88,1,"30,","0,","58,",0.928,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_1605_2,30,0,30,ENSG00000228634.1,ENST00000447478.1,exon2,325,290,320,1,"30,","0,","290,",0.928,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_16079_1,30,0,30,ENSG00000255506.1,ENST00000529884.1,exon2,337,281,311,1,"30,","0,","281,",0.56,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_16079_2,30,0,30,ENSG00000255506.1,ENST00000529884.1,exon2,337,50,80,1,"30,","0,","50,",0.56,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_16145_2,30,0,30,ENSG00000255666.7,ENST00000648581.1,exon2,101,3,33,1,"30,","0,","3,",0.168,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_16279_1,30,0,30,ENSG00000282728.1,ENST00000632820.1,exon2,93,5,35,1,"30,","0,","5,",0.56,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_16293_2,30,0,30,ENSG00000293058.1,ENST00000527374.1,exon2,1476,1444,1474,1,"30,","0,","1444,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_16293_3,30,0,30,ENSG00000293058.1,ENST00000527374.1,exon2,1476,212,242,1,"30,","0,","212,",0.088,NOT ESSENTIAL
